id,title,price,beds,baths,sqft,furnished,utilities_included,parking_available,pets_allowed,city,lat,lon,post_date,student_flag,d_ubc_km,d_sfu_km,d_dt_km,d_transit_km,near_transit,url
7872499851,Sunny 1 bed,2350.0,1.0,1.0,,,False,True,True,Vancouver,49.2646008752358,-123.164798700763,2025-08-09,False,5.9091460380495295,18.209140387187933,3.9804532289416374,4.074460099648502,False,https://vancouver.craigslist.org/van/apa/d/vancouver-sunny-bed/7872499851.html
7870622892,Top floor private  Master bedroom for Rent NEAR UBC,1800.0,1.0,1.0,380.0,True,False,True,,Vancouver,49.2632653106154,-123.172093599411,2025-08-02,True,5.3712762456451895,18.74901060582981,4.498456275771707,4.607627561777285,False,https://vancouver.craigslist.org/van/apa/d/vancouver-top-floor-private-master/7870622892.html
7871206882,Two bedroom  Apartment In Fairview/South Granville Near Oak Street,1980.0,2.0,1.0,,,False,True,False,Vancouver,49.2596453632659,-123.127369659841,2025-08-04,False,8.609501805943239,15.564903274949412,2.959212347771077,2.558970903600488,False,https://vancouver.craigslist.org/van/apa/d/vancouver-two-bedroom-apartment-in/7871206882.html
7864928116,"Underground Parking, Studio, Vancouver BC",2335.0,0.0,1.0,,,False,True,,Vancouver,49.28330164471,-123.129800719765,2025-07-11,False,8.800221250701616,15.62373526146989,0.720561318551835,0.9647624173932675,False,https://vancouver.craigslist.org/van/apa/d/vancouver-underground-parking-studio/7864928116.html
7870682522,Unfurnished or Furnished One Bedroom with Flex in The Hudson Building,2500.0,1.0,1.0,,False,False,False,,Vancouver,49.2831956475179,-123.116712644852,2025-08-02,False,9.710647225219935,14.674706411669304,0.4172185881455876,0.019301401557274566,True,https://vancouver.craigslist.org/van/apa/d/vancouver-unfurnished-or-furnished-one/7870682522.html
7872526278,upstairs in a 2 level house with shared yard.,1000.0,2.0,1.0,,,False,False,,Vancouver,49.2411961222637,-123.068001491986,2025-08-09,False,13.098455306778199,11.841633925976128,6.271541814917985,2.3818679416652015,False,https://vancouver.craigslist.org/van/apa/d/vancouver-upstairs-in-2-level-house/7872526278.html
7862084712,Vancouver E 2bed1bath suite  on the Ground level,1950.0,2.0,1.0,800.0,True,False,True,False,Vancouver,49.2269833311985,-123.088179346656,2025-06-29,False,12.051012819743836,13.793962453593165,6.963405424124083,4.190812941968929,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-2bed1bath-suite-on/7862084712.html
7870291919,Vancouver E 3bed1bath basement,2300.0,3.0,1.0,900.0,True,False,True,False,Vancouver,49.2266693503267,-123.102289005318,2025-08-01,False,11.093685800266202,14.748573702608349,6.720318441782212,4.658020277635637,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-3bed1bath-basement/7870291919.html
7864886047,Vancouver W 3bed1bath on Ground,2500.0,3.0,1.0,1200.0,True,False,True,False,Vancouver,49.2166116491916,-123.12328504372,2025-07-11,False,10.163536324529318,16.59220522288088,7.70679737177409,5.665266636748526,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-3bed1bath-on-ground/7864886047.html
7866538069,Vancouver Dunbar Brand New One Bedroom Laneway House,2400.0,1.0,1.0,600.0,True,False,True,False,Vancouver,49.2510767794402,-123.191013238763,2025-07-17,False,4.128769272158268,20.27129787982326,6.4047437698138,6.486071806445481,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-dunbar-brand-new/7866538069.html
7869937398,Vancouver east 2 beds+1bath ground floor to rent,1500.0,2.0,1.0,700.0,True,False,True,False,Vancouver,49.2383863372365,-123.097726542396,2025-07-30,False,11.042136806043239,13.983405253765163,5.5400543393228,3.3920989914523623,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-east-beds1bath/7869937398.html
7870458373,Vancouver E Killarney 2 Bed Laneway Home for rent,2500.0,2.0,1.0,,True,False,True,False,Vancouver,49.2212766715593,-123.038604173435,2025-08-01,False,15.678361021618068,10.958937361946761,9.334759654695032,2.6963562335015276,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-killarney-bed/7870458373.html
7865810546,Vancouver Oakridge Fully furnished 2 Bedroom +1 Bath BSMT Suite,2300.0,2.0,1.0,630.0,True,False,True,False,Vancouver,49.2323519457386,-123.110799147449,2025-07-14,False,10.304460191403967,15.098460291548337,5.997466623336362,4.515160584653556,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-oakridge-fully/7865810546.html
7872515678,Vancouver south fraser/main  2 bedroom 1 bath main floor,2500.0,2.0,1.0,,,False,True,False,Vancouver,49.215600951641,-123.097904159312,2025-08-09,False,11.8591863739578,14.980584590902517,7.990088540518124,5.623533961653044,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-south-fraser-main/7872515678.html
7871950999,Vancouver West one bedroom for rent,1200.0,4.0,2.0,,,False,True,,Vancouver,49.2451586983746,-123.115375361358,2025-08-07,False,9.634872538245746,15.006901013773936,4.54667151004192,3.851008997208027,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-west-one-bedroom/7871950999.html
7869936485,Vancouver west one studio  +1den condo to rent,2300.0,1.0,1.0,470.0,True,False,True,False,Vancouver,49.2651950324693,-123.144417446076,2025-07-30,False,7.388984648818381,16.72979582893574,2.8741975784810827,2.855687073586342,False,https://vancouver.craigslist.org/van/apa/d/vancouver-vancouver-west-one-studio/7869936485.html
7868819207,Victoria Drive Modern 2 bedroom suite,2000.0,2.0,1.0,,,False,True,False,Vancouver,49.2427643077489,-123.06549021797,2025-07-26,False,13.25085012294916,11.611145888368497,6.249434953736833,2.222893517832134,False,https://vancouver.craigslist.org/van/apa/d/vancouver-victoria-drive-modern-bedroom/7868819207.html
7872506322,Wall Centre Central Park,2100.0,1.0,1.0,,,False,True,,Vancouver,49.231836283723,-123.022990500561,2025-08-09,False,16.500996909576486,9.362987169219675,9.29619912800786,1.5678123486848814,False,https://vancouver.craigslist.org/van/apa/d/vancouver-wall-centre-central-park/7872506322.html
7870157901,West 23rd Ave / 2 Bedrooms and 2 bathrooms,2500.0,2.0,2.0,,True,False,True,False,Vancouver,49.2511283456418,-123.170468118146,2025-07-31,False,5.58198082834103,18.796572922517843,5.290421590066908,5.303866151162877,False,https://vancouver.craigslist.org/van/apa/d/vancouver-west-23rd-ave-bedrooms-and/7870157901.html
